fl_date,unique_carrier,airline_id,tail_num,fl_num,origin,dest,dep_time,dep_delay,arr_time,arr_delay,cancelled,arr,dep
2014-01-01 00:00:00,B6,20409,N665JB,71,JFK,SLC,2008.0,47.0,2324.0,38.0,0.0,2014-01-01 23:24:00,2014-01-01 20:08:00
2014-01-01 00:00:00,B6,20409,N703JB,153,JFK,PBI,2301.0,151.0,204.0,161.0,0.0,2014-01-01 02:04:00,2014-01-01 23:01:00
2014-01-01 00:00:00,B6,20409,N705JB,523,JFK,LAX,2047.0,7.0,2.0,3.0,0.0,2014-01-01 00:02:00,2014-01-01 20:47:00
2014-01-01 00:00:00,B6,20409,N706JB,283,JFK,MCO,1804.0,111.0,2117.0,124.0,0.0,2014-01-01 21:17:00,2014-01-01 18:04:00
2014-01-01 00:00:00,B6,20409,N708JB,1717,LGA,TPA,742.0,-3.0,1057.0,14.0,0.0,2014-01-01 10:57:00,2014-01-01 07:42:00
2014-01-01 00:00:00,B6,20409,N708JB,1171,LGA,FLL,1451.0,1.0,1757.0,-5.0,0.0,2014-01-01 17:57:00,2014-01-01 14:51:00
2014-01-01 00:00:00,B6,20409,N763JB,301,JFK,FLL,1451.0,22.0,1801.0,24.0,0.0,2014-01-01 18:01:00,2014-01-01 14:51:00
2014-01-01 00:00:00,B6,20409,N766JB,65,JFK,ABQ,2011.0,10.0,2308.0,4.0,0.0,2014-01-01 23:08:00,2014-01-01 20:11:00
2014-01-01 00:00:00,B6,20409,N775JB,483,JFK,MCO,1016.0,16.0,1323.0,36.0,0.0,2014-01-01 13:23:00,2014-01-01 10:16:00
2014-01-01 00:00:00,B6,20409,N775JB,299,LGA,MCO,1745.0,-5.0,2102.0,17.0,0.0,2014-01-01 21:02:00,2014-01-01 17:45:00
2014-01-01 00:00:00,B6,20409,N779JB,167,JFK,OAK,1656.0,-3.0,2021.0,-13.0,0.0,2014-01-01 20:21:00,2014-01-01 16:56:00
2014-01-01 00:00:00,B6,20409,N784JB,23,JFK,LAX,656.0,-4.0,1003.0,-12.0,0.0,2014-01-01 10:03:00,2014-01-01 06:56:00
2014-01-01 00:00:00,B6,20409,N784JB,915,JFK,SFO,2017.0,-4.0,2356.0,-1.0,0.0,2014-01-01 23:56:00,2014-01-01 20:17:00
2014-01-01 00:00:00,B6,20409,N794JB,1025,JFK,TPA,835.0,-7.0,1147.0,6.0,0.0,2014-01-01 11:47:00,2014-01-01 08:35:00
2014-01-01 00:00:00,B6,20409,N796JB,1203,JFK,SJU,2332.0,32.0,413.0,31.0,0.0,2014-01-01 04:13:00,2014-01-01 23:32:00
2014-01-01 00:00:00,B6,20409,N804JB,2053,JFK,PBI,2203.0,8.0,59.0,13.0,0.0,2014-01-01 00:59:00,2014-01-01 22:03:00
2014-01-01 00:00:00,B6,20409,N805JB,415,JFK,SFO,1703.0,-7.0,2049.0,2.0,0.0,2014-01-01 20:49:00,2014-01-01 17:03:00
2014-01-01 00:00:00,B6,20409,N806JB,225,JFK,TPA,1933.0,-3.0,2245.0,1.0,0.0,2014-01-01 22:45:00,2014-01-01 19:33:00
2014-01-01 00:00:00,B6,20409,N807JB,15,JFK,SFO,900.0,10.0,1235.0,7.0,0.0,2014-01-01 12:35:00,2014-01-01 09:00:00
2014-01-01 00:00:00,B6,20409,N828JB,359,JFK,BUR,1728.0,-2.0,2056.0,10.0,0.0,2014-01-01 20:56:00,2014-01-01 17:28:00
2014-01-01 00:00:00,B6,20409,N903JB,3,JFK,SJU,806.0,61.0,1249.0,53.0,0.0,2014-01-01 12:49:00,2014-01-01 08:06:00
2014-01-01 00:00:00,B6,20409,N903JB,1601,JFK,FLL,1749.0,40.0,2104.0,44.0,0.0,2014-01-01 21:04:00,2014-01-01 17:49:00
2014-01-01 00:00:00,B6,20409,N907JB,1101,JFK,FLL,803.0,62.0,1104.0,56.0,0.0,2014-01-01 11:04:00,2014-01-01 08:03:00
2014-01-01 00:00:00,B6,20409,N907JB,703,JFK,SJU,1555.0,56.0,2032.0,39.0,0.0,2014-01-01 20:32:00,2014-01-01 15:55:00
2014-01-01 00:00:00,B6,20409,N552JB,803,JFK,SJU,2053.0,81.0,142.0,74.0,0.0,2014-01-01 01:42:00,2014-01-01 20:53:00
2014-01-01 00:00:00,B6,20409,N633JB,329,JFK,RSW,2138.0,52.0,,,0.0,,2014-01-01 21:38:00
2014-01-01 00:00:00,B6,20409,N639JB,1099,LGA,MCO,803.0,93.0,1100.0,101.0,0.0,2014-01-01 11:00:00,2014-01-01 08:03:00
2014-01-01 00:00:00,B6,20409,N524JB,1205,JFK,PDX,2240.0,121.0,208.0,133.0,0.0,2014-01-01 02:08:00,2014-01-01 22:40:00
2014-01-01 00:00:00,B6,20409,N913JB,1103,JFK,SJU,,,,,1.0,,
2014-01-01 00:00:00,B6,20409,N178JB,395,HPN,MCO,1028.0,-16.0,1326.0,-1.0,0.0,2014-01-01 13:26:00,2014-01-01 10:28:00
2014-01-01 00:00:00,B6,20409,N179JB,45,BUF,RSW,728.0,23.0,1040.0,30.0,0.0,2014-01-01 10:40:00,2014-01-01 07:28:00
2014-01-01 00:00:00,B6,20409,N179JB,1465,BUF,FLL,1434.0,24.0,1741.0,27.0,0.0,2014-01-01 17:41:00,2014-01-01 14:34:00
2014-01-01 00:00:00,B6,20409,N184JB,2602,JFK,BUF,1036.0,-4.0,1206.0,7.0,0.0,2014-01-01 12:06:00,2014-01-01 10:36:00
2014-01-01 00:00:00,B6,20409,N184JB,2401,BUF,JFK,1239.0,2.0,1400.0,-1.0,0.0,2014-01-01 14:00:00,2014-01-01 12:39:00
2014-01-01 00:00:00,B6,20409,N184JB,581,JFK,HOU,1441.0,4.0,1827.0,44.0,0.0,2014-01-01 18:27:00,2014-01-01 14:41:00
2014-01-01 00:00:00,B6,20409,N190JB,575,JFK,MSY,1556.0,87.0,1836.0,101.0,0.0,2014-01-01 18:36:00,2014-01-01 15:56:00
2014-01-01 00:00:00,B6,20409,N190JB,2002,JFK,BUF,2326.0,36.0,52.0,44.0,0.0,2014-01-01 00:52:00,2014-01-01 23:26:00
2014-01-01 00:00:00,B6,20409,N192JB,116,JFK,SYR,1030.0,54.0,1145.0,53.0,0.0,2014-01-01 11:45:00,2014-01-01 10:30:00
2014-01-01 00:00:00,B6,20409,N192JB,315,SYR,JFK,1215.0,46.0,1315.0,34.0,0.0,2014-01-01 13:15:00,2014-01-01 12:15:00
2014-01-01 00:00:00,B6,20409,N192JB,1373,JFK,CHS,1354.0,-5.0,1617.0,11.0,0.0,2014-01-01 16:17:00,2014-01-01 13:54:00
2014-01-01 00:00:00,B6,20409,N192JB,1407,JFK,IAD,1926.0,106.0,2057.0,117.0,0.0,2014-01-01 20:57:00,2014-01-01 19:26:00
2014-01-01 00:00:00,B6,20409,N192JB,486,JFK,ROC,2306.0,21.0,22.0,19.0,0.0,2014-01-01 00:22:00,2014-01-01 23:06:00
2014-01-01 00:00:00,B6,20409,N193JB,518,JFK,BOS,,,,,1.0,,
2014-01-01 00:00:00,B6,20409,N198JB,816,BUF,BOS,837.0,-9.0,946.0,-21.0,0.0,2014-01-01 09:46:00,2014-01-01 08:37:00
2014-01-01 00:00:00,B6,20409,N203JB,445,SWF,MCO,656.0,-4.0,955.0,0.0,0.0,2014-01-01 09:55:00,2014-01-01 06:56:00
2014-01-01 00:00:00,B6,20409,N216JB,675,JFK,MSY,639.0,-6.0,928.0,21.0,0.0,2014-01-01 09:28:00,2014-01-01 06:39:00
2014-01-01 00:00:00,B6,20409,N216JB,286,JFK,ROC,1436.0,-8.0,1550.0,-15.0,0.0,2014-01-01 15:50:00,2014-01-01 14:36:00
2014-01-01 00:00:00,B6,20409,N216JB,485,ROC,JFK,1633.0,-9.0,1812.0,11.0,0.0,2014-01-01 18:12:00,2014-01-01 16:33:00
2014-01-01 00:00:00,B6,20409,N216JB,2202,JFK,BUF,1842.0,5.0,2015.0,6.0,0.0,2014-01-01 20:15:00,2014-01-01 18:42:00
2014-01-01 00:00:00,B6,20409,N228JB,1001,BUF,JFK,2056.0,15.0,2221.0,21.0,0.0,2014-01-01 22:21:00,2014-01-01 20:56:00
2014-01-01 00:00:00,B6,20409,N228JB,1816,JFK,SYR,2301.0,11.0,9.0,13.0,0.0,2014-01-01 00:09:00,2014-01-01 23:01:00
2014-01-01 00:00:00,B6,20409,N231JB,2013,HPN,FLL,619.0,-11.0,943.0,13.0,0.0,2014-01-01 09:43:00,2014-01-01 06:19:00
2014-01-01 00:00:00,B6,20409,N231JB,995,HPN,MCO,1356.0,1.0,1651.0,12.0,0.0,2014-01-01 16:51:00,2014-01-01 13:56:00
2014-01-01 00:00:00,B6,20409,N236JB,118,JFK,BOS,1357.0,-2.0,1459.0,-9.0,0.0,2014-01-01 14:59:00,2014-01-01 13:57:00
2014-01-01 00:00:00,B6,20409,N239JB,34,JFK,BTV,1651.0,231.0,1755.0,221.0,0.0,2014-01-01 17:55:00,2014-01-01 16:51:00
2014-01-01 00:00:00,B6,20409,N239JB,1185,JFK,RDU,2032.0,182.0,2212.0,178.0,0.0,2014-01-01 22:12:00,2014-01-01 20:32:00
2014-01-01 00:00:00,B6,20409,N247JB,1634,JFK,BTV,950.0,40.0,1057.0,32.0,0.0,2014-01-01 10:57:00,2014-01-01 09:50:00
2014-01-01 00:00:00,B6,20409,N247JB,2302,JFK,BUF,1727.0,28.0,1851.0,24.0,0.0,2014-01-01 18:51:00,2014-01-01 17:27:00
2014-01-01 00:00:00,B6,20409,N247JB,2701,BUF,JFK,1921.0,-12.0,2108.0,8.0,0.0,2014-01-01 21:08:00,2014-01-01 19:21:00
2014-01-01 00:00:00,B6,20409,N247JB,985,JFK,RDU,2153.0,-2.0,2337.0,3.0,0.0,2014-01-01 23:37:00,2014-01-01 21:53:00
2014-01-01 00:00:00,B6,20409,N249JB,2101,BUF,JFK,708.0,8.0,826.0,4.0,0.0,2014-01-01 08:26:00,2014-01-01 07:08:00
2014-01-01 00:00:00,B6,20409,N249JB,208,JFK,PWM,900.0,-5.0,1007.0,-17.0,0.0,2014-01-01 10:07:00,2014-01-01 09:00:00
2014-01-01 00:00:00,B6,20409,N249JB,1318,JFK,BOS,1251.0,4.0,1353.0,2.0,0.0,2014-01-01 13:53:00,2014-01-01 12:51:00
2014-01-01 00:00:00,B6,20409,N249JB,1616,BUF,BOS,1654.0,19.0,1814.0,15.0,0.0,2014-01-01 18:14:00,2014-01-01 16:54:00
2014-01-01 00:00:00,B6,20409,N266JB,677,JFK,JAX,838.0,63.0,1118.0,70.0,0.0,2014-01-01 11:18:00,2014-01-01 08:38:00
2014-01-01 00:00:00,B6,20409,N266JB,2402,JFK,BUF,1802.0,273.0,1920.0,268.0,0.0,2014-01-01 19:20:00,2014-01-01 18:02:00
2014-01-01 00:00:00,B6,20409,N266JB,2601,BUF,JFK,2001.0,269.0,2128.0,268.0,0.0,2014-01-01 21:28:00,2014-01-01 20:01:00
2014-01-01 00:00:00,B6,20409,N266JB,775,JFK,MSY,2218.0,68.0,55.0,76.0,0.0,2014-01-01 00:55:00,2014-01-01 22:18:00
2014-01-01 00:00:00,B6,20409,N267JB,2016,BUF,BOS,1342.0,37.0,1447.0,26.0,0.0,2014-01-01 14:47:00,2014-01-01 13:42:00
2014-01-01 00:00:00,B6,20409,N281JB,219,JFK,CLT,827.0,-2.0,1032.0,4.0,0.0,2014-01-01 10:32:00,2014-01-01 08:27:00
2014-01-01 00:00:00,B6,20409,N281JB,308,JFK,PWM,1328.0,-1.0,1437.0,-3.0,0.0,2014-01-01 14:37:00,2014-01-01 13:28:00
2014-01-01 00:00:00,B6,20409,N281JB,1119,JFK,CLT,1725.0,-5.0,1916.0,-14.0,0.0,2014-01-01 19:16:00,2014-01-01 17:25:00
2014-01-01 00:00:00,B6,20409,N281JB,234,JFK,BTV,2243.0,-2.0,2354.0,-1.0,0.0,2014-01-01 23:54:00,2014-01-01 22:43:00
2014-01-01 00:00:00,B6,20409,N292JB,318,JFK,BOS,656.0,1.0,801.0,-3.0,0.0,2014-01-01 08:01:00,2014-01-01 06:56:00
2014-01-01 00:00:00,B6,20409,N307JB,105,JFK,ORD,2054.0,-5.0,2331.0,47.0,0.0,2014-01-01 23:31:00,2014-01-01 20:54:00
2014-01-01 00:00:00,B6,20409,N309JB,1251,HPN,RSW,724.0,-8.0,1048.0,7.0,0.0,2014-01-01 10:48:00,2014-01-01 07:24:00
2014-01-01 00:00:00,B6,20409,N309JB,1971,HPN,PBI,1514.0,5.0,1814.0,14.0,0.0,2014-01-01 18:14:00,2014-01-01 15:14:00
2014-01-01 00:00:00,AA,19805,N3HSAA,45,JFK,LAS,1711.0,11.0,2006.0,11.0,0.0,2014-01-01 20:06:00,2014-01-01 17:11:00
2014-01-01 00:00:00,AA,19805,N368AA,59,JFK,SFO,759.0,-1.0,1113.0,-22.0,0.0,2014-01-01 11:13:00,2014-01-01 07:59:00
2014-01-01 00:00:00,AA,19805,N3ABAA,65,JFK,DFW,1536.0,-4.0,1854.0,-16.0,0.0,2014-01-01 18:54:00,2014-01-01 15:36:00
2014-01-01 00:00:00,AA,19805,N3DNAA,67,JFK,SAN,1710.0,5.0,2023.0,8.0,0.0,2014-01-01 20:23:00,2014-01-01 17:10:00
2014-01-01 00:00:00,AA,19805,N399AA,85,JFK,SFO,1527.0,-3.0,1902.0,-13.0,0.0,2014-01-01 19:02:00,2014-01-01 15:27:00
2014-01-01 00:00:00,AA,19805,N5BTAA,95,JFK,SJU,1627.0,-3.0,2107.0,-23.0,0.0,2014-01-01 21:07:00,2014-01-01 16:27:00
2014-01-01 00:00:00,DL,19790,N930DL,61,LGA,ATL,1810.0,10.0,2054.0,10.0,0.0,2014-01-01 20:54:00,2014-01-01 18:10:00
2014-01-01 00:00:00,DL,19790,N917DL,181,LGA,DTW,901.0,-4.0,1102.0,-11.0,0.0,2014-01-01 11:02:00,2014-01-01 09:01:00
2014-01-01 00:00:00,DL,19790,N965DL,221,LGA,ATL,1657.0,-3.0,1940.0,-7.0,0.0,2014-01-01 19:40:00,2014-01-01 16:57:00
2014-01-01 00:00:00,DL,19790,N939DN,391,ROC,ATL,1753.0,8.0,2027.0,23.0,0.0,2014-01-01 20:27:00,2014-01-01 17:53:00
2014-01-01 00:00:00,DL,19790,N372DA,404,JFK,LAS,1502.0,3.0,1745.0,-6.0,0.0,2014-01-01 17:45:00,2014-01-01 15:02:00
2014-01-01 00:00:00,DL,19790,N915DE,405,JFK,MCO,1054.0,-6.0,1347.0,-7.0,0.0,2014-01-01 13:47:00,2014-01-01 10:54:00
2014-01-01 00:00:00,DL,19790,N3755D,406,JFK,ATL,1859.0,34.0,2120.0,14.0,0.0,2014-01-01 21:20:00,2014-01-01 18:59:00
2014-01-01 00:00:00,DL,19790,N3756,407,JFK,PDX,1908.0,8.0,2229.0,12.0,0.0,2014-01-01 22:29:00,2014-01-01 19:08:00
2014-01-01 00:00:00,DL,19790,N705TW,409,JFK,SFO,1556.0,-4.0,1922.0,-19.0,0.0,2014-01-01 19:22:00,2014-01-01 15:56:00
2014-01-01 00:00:00,DL,19790,N376DA,415,JFK,FLL,1315.0,0.0,1611.0,-8.0,0.0,2014-01-01 16:11:00,2014-01-01 13:15:00
2014-01-01 00:00:00,DL,19790,N188DN,417,JFK,LAX,1531.0,1.0,1858.0,-5.0,0.0,2014-01-01 18:58:00,2014-01-01 15:31:00
2014-01-01 00:00:00,DL,19790,N384DA,420,JFK,LAS,1027.0,-3.0,1312.0,2.0,0.0,2014-01-01 13:12:00,2014-01-01 10:27:00
2014-01-01 00:00:00,DL,19790,N386DA,421,JFK,AUS,1626.0,-4.0,1930.0,-21.0,0.0,2014-01-01 19:30:00,2014-01-01 16:26:00
2014-01-01 00:00:00,DL,19790,N190DN,422,JFK,LAX,919.0,19.0,1240.0,11.0,0.0,2014-01-01 12:40:00,2014-01-01 09:19:00
2014-01-01 00:00:00,DL,19790,N1610D,426,JFK,LAX,1820.0,5.0,2128.0,-22.0,0.0,2014-01-01 21:28:00,2014-01-01 18:20:00
2014-01-01 00:00:00,DL,19790,N193DN,427,JFK,LAX,2023.0,8.0,2340.0,-1.0,0.0,2014-01-01 23:40:00,2014-01-01 20:23:00
2014-01-01 00:00:00,DL,19790,N316US,428,JFK,MIA,1641.0,16.0,1938.0,-7.0,0.0,2014-01-01 19:38:00,2014-01-01 16:41:00
2014-01-01 00:00:00,DL,19790,N6700,429,JFK,SLC,1250.0,0.0,1605.0,1.0,0.0,2014-01-01 16:05:00,2014-01-01 12:50:00
2014-01-01 00:00:00,DL,19790,N721TW,430,JFK,SFO,700.0,0.0,1020.0,-19.0,0.0,2014-01-01 10:20:00,2014-01-01 07:00:00
2014-01-01 00:00:00,DL,19790,N713TW,432,JFK,SFO,1257.0,-3.0,1615.0,-16.0,0.0,2014-01-01 16:15:00,2014-01-01 12:57:00
2014-01-01 00:00:00,DL,19790,N3734B,433,JFK,ATL,810.0,0.0,1032.0,-7.0,0.0,2014-01-01 10:32:00,2014-01-01 08:10:00
2014-01-01 00:00:00,DL,19790,N712TW,435,JFK,SFO,1855.0,-5.0,2227.0,-14.0,0.0,2014-01-01 22:27:00,2014-01-01 18:55:00
2014-01-01 00:00:00,DL,19790,N727TW,440,JFK,SEA,906.0,86.0,1216.0,79.0,0.0,2014-01-01 12:16:00,2014-01-01 09:06:00
2014-01-01 00:00:00,DL,19790,N686DA,442,JFK,SEA,1838.0,-2.0,2159.0,-4.0,0.0,2014-01-01 21:59:00,2014-01-01 18:38:00
2014-01-01 00:00:00,DL,19790,N3738B,448,JFK,SJU,1952.0,30.0,29.0,19.0,0.0,2014-01-01 00:29:00,2014-01-01 19:52:00
2014-01-01 00:00:00,DL,19790,N712TW,454,JFK,STT,813.0,-7.0,1254.0,-46.0,0.0,2014-01-01 12:54:00,2014-01-01 08:13:00
2014-01-01 00:00:00,DL,19790,N198DN,472,JFK,LAX,749.0,49.0,1101.0,36.0,0.0,2014-01-01 11:01:00,2014-01-01 07:49:00
2014-01-01 00:00:00,DL,19790,N706TW,477,JFK,LAX,1707.0,7.0,2008.0,-20.0,0.0,2014-01-01 20:08:00,2014-01-01 17:07:00
2014-01-01 00:00:00,DL,19790,N3751B,479,JFK,ATL,624.0,9.0,946.0,54.0,0.0,2014-01-01 09:46:00,2014-01-01 06:24:00
2014-01-01 00:00:00,DL,19790,N941DL,480,JFK,ATL,1149.0,-11.0,1420.0,-12.0,0.0,2014-01-01 14:20:00,2014-01-01 11:49:00
2014-01-01 00:00:00,DL,19790,N709TW,486,JFK,SLC,657.0,-3.0,1035.0,10.0,0.0,2014-01-01 10:35:00,2014-01-01 06:57:00
2014-01-01 00:00:00,DL,19790,N926DL,505,LGA,SRQ,1041.0,-4.0,1340.0,-27.0,0.0,2014-01-01 13:40:00,2014-01-01 10:41:00
2014-01-01 00:00:00,DL,19790,N339NB,507,LGA,PBI,1230.0,-5.0,1524.0,-14.0,0.0,2014-01-01 15:24:00,2014-01-01 12:30:00
2014-01-01 00:00:00,DL,19790,N959DL,508,LGA,PBI,1328.0,-7.0,1623.0,-17.0,0.0,2014-01-01 16:23:00,2014-01-01 13:28:00
2014-01-01 00:00:00,DL,19790,N354NW,705,LGA,DEN,759.0,-11.0,1045.0,5.0,0.0,2014-01-01 10:45:00,2014-01-01 07:59:00
2014-01-01 00:00:00,DL,19790,N903DA,723,BUF,ATL,1321.0,-1.0,1526.0,-8.0,0.0,2014-01-01 15:26:00,2014-01-01 13:21:00
2014-01-01 00:00:00,DL,19790,N342NB,731,LGA,DTW,555.0,-5.0,745.0,-7.0,0.0,2014-01-01 07:45:00,2014-01-01 05:55:00
2014-01-01 00:00:00,DL,19790,N962DL,760,LGA,MSY,1729.0,9.0,2000.0,-5.0,0.0,2014-01-01 20:00:00,2014-01-01 17:29:00
2014-01-01 00:00:00,DL,19790,N994DL,781,LGA,ATL,1255.0,-5.0,1521.0,-17.0,0.0,2014-01-01 15:21:00,2014-01-01 12:55:00
2014-01-01 00:00:00,DL,19790,N955DL,847,LGA,ATL,1558.0,-1.0,1835.0,-6.0,0.0,2014-01-01 18:35:00,2014-01-01 15:58:00
2014-01-01 00:00:00,DL,19790,N392DA,904,LGA,ATL,603.0,3.0,815.0,-16.0,0.0,2014-01-01 08:15:00,2014-01-01 06:03:00
2014-01-01 00:00:00,DL,19790,N924DL,1092,SYR,ATL,1206.0,-4.0,1445.0,10.0,0.0,2014-01-01 14:45:00,2014-01-01 12:06:00
2014-01-01 00:00:00,DL,19790,N373NW,1109,LGA,TPA,959.0,-6.0,1255.0,-17.0,0.0,2014-01-01 12:55:00,2014-01-01 09:59:00
2014-01-01 00:00:00,DL,19790,N331NW,1131,LGA,DTW,1302.0,17.0,1503.0,21.0,0.0,2014-01-01 15:03:00,2014-01-01 13:02:00
2014-01-01 00:00:00,DL,19790,N910DL,1174,LGA,PBI,910.0,70.0,1203.0,52.0,0.0,2014-01-01 12:03:00,2014-01-01 09:10:00
2014-01-01 00:00:00,DL,19790,N921DN,1176,BUF,ATL,1735.0,-10.0,2021.0,22.0,0.0,2014-01-01 20:21:00,2014-01-01 17:35:00
2014-01-01 00:00:00,DL,19790,N946DN,1266,BUF,ATL,557.0,-3.0,812.0,-8.0,0.0,2014-01-01 08:12:00,2014-01-01 05:57:00
2014-01-01 00:00:00,DL,19790,N909DE,1902,LGA,PBI,1439.0,-6.0,1744.0,-5.0,0.0,2014-01-01 17:44:00,2014-01-01 14:39:00
2014-01-01 00:00:00,DL,19790,N975DL,1935,LGA,TPA,1435.0,-5.0,1739.0,-4.0,0.0,2014-01-01 17:39:00,2014-01-01 14:35:00
2014-01-01 00:00:00,DL,19790,N962DL,1946,LGA,FLL,937.0,-3.0,1247.0,-8.0,0.0,2014-01-01 12:47:00,2014-01-01 09:37:00
2014-01-01 00:00:00,DL,19790,N913DE,1947,LGA,ATL,1155.0,-5.0,1422.0,-17.0,0.0,2014-01-01 14:22:00,2014-01-01 11:55:00
2014-01-01 00:00:00,DL,19790,N904DE,1982,LGA,MIA,1557.0,-2.0,1903.0,-23.0,0.0,2014-01-01 19:03:00,2014-01-01 15:57:00
2014-01-01 00:00:00,DL,19790,N901DE,2019,LGA,MSP,1829.0,-1.0,2043.0,0.0,0.0,2014-01-01 20:43:00,2014-01-01 18:29:00
2014-01-01 00:00:00,DL,19790,N3762Y,2043,JFK,SJU,1517.0,2.0,2001.0,-3.0,0.0,2014-01-01 20:01:00,2014-01-01 15:17:00
2014-01-01 00:00:00,DL,19790,N909DA,2047,LGA,ATL,756.0,-4.0,1024.0,-14.0,0.0,2014-01-01 10:24:00,2014-01-01 07:56:00
2014-01-01 00:00:00,DL,19790,N373DA,2065,JFK,FLL,2043.0,8.0,2344.0,2.0,0.0,2014-01-01 23:44:00,2014-01-01 20:43:00
2014-01-01 00:00:00,DL,19790,N336NW,2098,LGA,MIA,1117.0,-3.0,1414.0,-18.0,0.0,2014-01-01 14:14:00,2014-01-01 11:17:00
2014-01-01 00:00:00,DL,19790,N320US,2119,LGA,MSP,810.0,-5.0,1018.0,-3.0,0.0,2014-01-01 10:18:00,2014-01-01 08:10:00
2014-01-01 00:00:00,DL,19790,N917DN,2129,ROC,ATL,605.0,0.0,820.0,-10.0,0.0,2014-01-01 08:20:00,2014-01-01 06:05:00
2014-01-01 00:00:00,DL,19790,N957DL,2159,JFK,MCO,1909.0,-6.0,2158.0,-13.0,0.0,2014-01-01 21:58:00,2014-01-01 19:09:00
2014-01-01 00:00:00,DL,19790,N322NB,2161,LGA,FLL,1643.0,-2.0,1946.0,-13.0,0.0,2014-01-01 19:46:00,2014-01-01 16:43:00
2014-01-01 00:00:00,DL,19790,N317US,2181,LGA,MCO,1524.0,49.0,1804.0,36.0,0.0,2014-01-01 18:04:00,2014-01-01 15:24:00
2014-01-01 00:00:00,DL,19790,N973DL,2184,JFK,DTW,1601.0,-4.0,1815.0,-8.0,0.0,2014-01-01 18:15:00,2014-01-01 16:01:00
2014-01-01 00:00:00,DL,19790,N945DL,2219,LGA,MSP,1124.0,-5.0,1341.0,5.0,0.0,2014-01-01 13:41:00,2014-01-01 11:24:00
2014-01-01 00:00:00,DL,19790,N310NW,2231,LGA,DTW,1628.0,-1.0,1829.0,-8.0,0.0,2014-01-01 18:29:00,2014-01-01 16:28:00
2014-01-01 00:00:00,DL,19790,N989DL,2247,LGA,ATL,1404.0,4.0,1628.0,-7.0,0.0,2014-01-01 16:28:00,2014-01-01 14:04:00
2014-01-01 00:00:00,DL,19790,N377NW,2263,LGA,MCO,753.0,-6.0,1038.0,-12.0,0.0,2014-01-01 10:38:00,2014-01-01 07:53:00
2014-01-01 00:00:00,DL,19790,N3763D,2275,JFK,SJU,649.0,-7.0,1119.0,-20.0,0.0,2014-01-01 11:19:00,2014-01-01 06:49:00
2014-01-01 00:00:00,DL,19790,N917DE,2280,JFK,FLL,1545.0,-5.0,1853.0,-19.0,0.0,2014-01-01 18:53:00,2014-01-01 15:45:00
2014-01-01 00:00:00,DL,19790,N3754A,2357,JFK,SAN,1852.0,19.0,2156.0,6.0,0.0,2014-01-01 21:56:00,2014-01-01 18:52:00
2014-01-01 00:00:00,DL,19790,N709TW,2380,JFK,SJU,2354.0,-1.0,427.0,-11.0,0.0,2014-01-01 04:27:00,2014-01-01 23:54:00
2014-01-01 00:00:00,DL,19790,N993DL,2390,LGA,RSW,1704.0,19.0,2034.0,24.0,0.0,2014-01-01 20:34:00,2014-01-01 17:04:00
2014-01-01 00:00:00,DL,19790,N951DL,2391,JFK,TPA,1851.0,-8.0,2151.0,-13.0,0.0,2014-01-01 21:51:00,2014-01-01 18:51:00
2014-01-01 00:00:00,DL,19790,N381DN,2454,JFK,DEN,2001.0,6.0,2221.0,-13.0,0.0,2014-01-01 22:21:00,2014-01-01 20:01:00
2014-01-01 00:00:00,DL,19790,N353NB,2457,LGA,MSY,956.0,-4.0,1226.0,-14.0,0.0,2014-01-01 12:26:00,2014-01-01 09:56:00
2014-01-01 00:00:00,DL,19790,N3772H,2459,JFK,MCO,1613.0,13.0,1855.0,-7.0,0.0,2014-01-01 18:55:00,2014-01-01 16:13:00
2014-01-01 00:00:00,DL,19790,N385DN,2481,JFK,PHX,1919.0,4.0,2235.0,-21.0,0.0,2014-01-01 22:35:00,2014-01-01 19:19:00
2014-01-01 00:00:00,DL,19790,N967DL,2488,JFK,ATL,1549.0,-1.0,1813.0,-14.0,0.0,2014-01-01 18:13:00,2014-01-01 15:49:00
2014-01-01 00:00:00,DL,19790,N908DL,2514,JFK,MIA,1825.0,-5.0,2135.0,-20.0,0.0,2014-01-01 21:35:00,2014-01-01 18:25:00
2014-01-01 00:00:00,DL,19790,N322US,2523,LGA,MIA,1405.0,6.0,1712.0,1.0,0.0,2014-01-01 17:12:00,2014-01-01 14:05:00
2014-01-01 00:00:00,DL,19790,N926DL,2526,LGA,ATL,1856.0,-4.0,2134.0,-4.0,0.0,2014-01-01 21:34:00,2014-01-01 18:56:00
2014-01-01 00:00:00,DL,19790,N676DL,2537,JFK,SLC,1941.0,11.0,2307.0,13.0,0.0,2014-01-01 23:07:00,2014-01-01 19:41:00
2014-01-01 00:00:00,DL,19790,N902DE,2545,ALB,ATL,559.0,-1.0,858.0,4.0,0.0,2014-01-01 08:58:00,2014-01-01 05:59:00
2014-01-01 00:00:00,DL,19790,N3739P,2590,JFK,LAS,2037.0,52.0,2309.0,26.0,0.0,2014-01-01 23:09:00,2014-01-01 20:37:00
2014-01-01 00:00:00,DL,19790,N3754A,2591,JFK,SJU,854.0,-6.0,1325.0,-19.0,0.0,2014-01-01 13:25:00,2014-01-01 08:54:00
